Start Pump Cost Test Experiment, test 1 times for each blocksizes
1. fixed beta = 110, threads = 32, gpus = 2 

Starting a pnjBKZ-110 tour for dim=220. 
Intial Slope = -0.08116

 k:0, b:91, f:0 , RAM cost: 0.1809 GB 
 k:0, b:92, f:1 , RAM cost: 2.3339 GB 
 k:0, b:93, f:2 , RAM cost: 2.3520 GB 
 k:0, b:94, f:3 , RAM cost: 2.3570 GB 
 k:0, b:95, f:4 , RAM cost: 2.3644 GB 
 k:0, b:96, f:5 , RAM cost: 2.3687 GB 
 k:45, b:132, f:32 , RAM cost: 4.1700 GB 
 k:46, b:132, f:32 , RAM cost: 4.1701 GB 
 k:47, b:132, f:32 , RAM cost: 4.1700 GB 
 k:48, b:132, f:32 , RAM cost: 4.1699 GB 
 k:49, b:131, f:31 , RAM cost: 4.1701 GB 
 k:50, b:130, f:30 , RAM cost: 4.1701 GB 
 k:51, b:129, f:29 , RAM cost: 4.1701 GB 
 k:52, b:128, f:28 , RAM cost: 4.1701 GB 
 k:53, b:127, f:27 , RAM cost: 4.1699 GB 
 k:54, b:126, f:26 , RAM cost: 4.1701 GB 
 k:55, b:125, f:25 , RAM cost: 4.1703 GB 
 k:56, b:124, f:24 , RAM cost: 4.1703 GB 
 k:57, b:123, f:23 , RAM cost: 4.1703 GB 
 k:58, b:122, f:22 , RAM cost: 4.1703 GB 
 k:59, b:121, f:21 , RAM cost: 4.1703 GB 
 k:60, b:120, f:20 , RAM cost: 4.1702 GB 
 k:61, b:119, f:19 , RAM cost: 4.1703 GB 
 k:62, b:118, f:18 , RAM cost: 4.1703 GB 
 k:63, b:117, f:17 , RAM cost: 4.1702 GB 
 k:64, b:116, f:16 , RAM cost: 4.1703 GB 
 k:65, b:115, f:15 , RAM cost: 4.1702 GB 
 k:66, b:114, f:14 , RAM cost: 4.1703 GB 
 k:67, b:113, f:13 , RAM cost: 4.1703 GB 
 k:68, b:112, f:12 , RAM cost: 4.1703 GB 
 k:69, b:111, f:11 , RAM cost: 4.1703 GB 
 k:70, b:110, f:10 , RAM cost: 4.1703 GB 
 k:71, b:109, f:9 , RAM cost: 4.1703 GB 
 k:72, b:108, f:8 , RAM cost: 4.1704 GB 
 k:73, b:107, f:7 , RAM cost: 4.1704 GB 
 k:74, b:106, f:6 , RAM cost: 4.1704 GB 
 k:75, b:105, f:5 , RAM cost: 4.1702 GB 
 k:76, b:104, f:4 , RAM cost: 4.1703 GB 
 k:77, b:103, f:3 , RAM cost: 4.1704 GB 
 k:78, b:102, f:2 , RAM cost: 4.1704 GB 
 k:79, b:101, f:1 , RAM cost: 4.1704 GB 
 k:80, b:100, f:0  , RAM cost: 4.1703 GB  
[244.6771800518036, 120.283127784729, 114.70304489135742, 106.03061485290527, 107.50682735443115, 109.69038796424866, 111.19766545295715, 108.0447359085083, 106.62609028816223, 111.03508973121643, 112.72080707550049, 111.07976961135864, 118.75000977516174, 119.83008623123169, 115.89336824417114, 120.99816632270813, 120.99157738685608, 125.4571099281311, 123.00157260894775, 125.31300115585327, 122.62705135345459, 127.33674502372742, 128.99593138694763, 133.12854862213135, 134.84777522087097, 134.98470997810364, 137.9166395664215, 138.83734369277954, 142.93448948860168, 142.3657624721527, 142.87496089935303, 141.62742042541504, 146.43771624565125, 145.65443682670593, 147.18246221542358, 140.9039330482483, 150.34161233901978, 148.27374243736267, 141.91648483276367, 148.19574642181396, 150.16208124160767, 143.35075330734253, 148.53854489326477, 150.97069001197815, 156.23219919204712, 150.19380164146423, 154.01114296913147, 155.7376651763916, 154.89423418045044, 157.8925700187683, 153.67029285430908, 152.29909944534302, 165.23279428482056, 159.63921070098877, 158.35698866844177, 172.38333320617676, 179.50125288963318, 185.2230441570282, 185.2624671459198, 181.54428958892822, 187.4280047416687, 181.40971112251282, 186.56634974479675, 189.38396859169006, 190.90780687332153, 192.34853839874268, 189.27686524391174, 194.91828083992004, 198.9392809867859, 194.0816249847412, 206.36742687225342, 201.3523805141449, 201.50534844398499, 200.1358141899109, 197.28186440467834, 198.7939109802246, 202.16542410850525, 217.30030846595764, 207.9667363166809, 204.80409836769104, 208.79605984687805, 211.0393624305725, 205.48332977294922, 207.8545868396759, 203.60419392585754, 201.99358081817627, 205.35171675682068, 206.12079763412476, 203.56860303878784, 196.10122060775757, 196.92120599746704, 200.55716109275818, 194.01459574699402, 189.258780002594, 180.48239398002625, 185.66332507133484, 184.14740681648254, 187.20640301704407, 183.27104425430298, 180.60655689239502, 176.13793468475342, 172.41681742668152, 176.44100522994995, 169.62185740470886, 164.96214771270752, 145.78520441055298, 107.40204071998596, 95.32074332237244, 84.57554364204407, 83.04823327064514, 82.90779232978821, 80.87285852432251, 160.7739655971527]
slope: -0.03823, walltime: 18023.390 sec

Starting a pnjBKZ-120 tour for dim=200. 
Intial Slope = -0.08729

 k:0, b:100, f:0 , RAM cost: 4.1704 GB 
 k:0, b:101, f:1 , RAM cost: 4.1736 GB 
 k:0, b:102, f:2 , RAM cost: 4.1737 GB 
 k:0, b:103, f:3 , RAM cost: 4.1736 GB 
 k:0, b:104, f:4 , RAM cost: 4.1735 GB 
 k:0, b:105, f:5 , RAM cost: 4.1737 GB 
 k:0, b:106, f:6 , RAM cost: 4.1737 GB 
 k:0, b:107, f:7 , RAM cost: 4.1737 GB 
 k:0, b:108, f:8 , RAM cost: 4.1736 GB 
 k:0, b:109, f:9 , RAM cost: 4.1737 GB 
 k:0, b:110, f:10 , RAM cost: 4.1736 GB 
 k:0, b:111, f:11 , RAM cost: 4.1738 GB 
 k:0, b:112, f:12 , RAM cost: 4.1741 GB 
 k:0, b:113, f:13 , RAM cost: 4.1741 GB 
 k:0, b:114, f:14 , RAM cost: 4.1741 GB 
 k:0, b:115, f:15 , RAM cost: 4.1741 GB 
 k:0, b:116, f:16 , RAM cost: 4.1741 GB 
 k:0, b:117, f:17 , RAM cost: 4.1743 GB 
 k:0, b:118, f:18 , RAM cost: 4.1743 GB 
 k:0, b:119, f:19 , RAM cost: 4.1741 GB 
 k:0, b:120, f:20 , RAM cost: 4.1741 GB 
 k:0, b:121, f:21 , RAM cost: 4.1743 GB 
 k:0, b:122, f:22 , RAM cost: 4.1764 GB 
 k:0, b:123, f:23 , RAM cost: 4.1766 GB 
 k:0, b:124, f:24 , RAM cost: 4.1770 GB 
 k:0, b:125, f:25 , RAM cost: 4.1778 GB 
 k:0, b:126, f:26 , RAM cost: 4.1793 GB 
 k:0, b:127, f:27 , RAM cost: 4.1796 GB 
 k:0, b:128, f:28 , RAM cost: 4.1796 GB 
 k:0, b:129, f:29 , RAM cost: 4.1794 GB 
 k:0, b:130, f:30 , RAM cost: 4.1796 GB 
 k:0, b:131, f:31 , RAM cost: 4.1796 GB 
 k:0, b:132, f:32 , RAM cost: 4.1796 GB 
 k:1, b:132, f:32 , RAM cost: 4.1799 GB 
 k:2, b:132, f:32 , RAM cost: 4.1799 GB 
 k:3, b:132, f:32 , RAM cost: 4.1799 GB 
 k:4, b:132, f:32 , RAM cost: 4.1798 GB 
 k:5, b:132, f:32 , RAM cost: 4.1798 GB 
 k:6, b:132, f:32 , RAM cost: 4.1799 GB 
 k:7, b:132, f:32 , RAM cost: 4.1806 GB 
 k:8, b:132, f:32 , RAM cost: 4.1805 GB 
 k:9, b:132, f:32 , RAM cost: 4.1806 GB 
 k:10, b:132, f:32 , RAM cost: 4.1807 GB 
 k:11, b:132, f:32 , RAM cost: 4.1805 GB 
 k:12, b:132, f:32 , RAM cost: 4.1807 GB 
 k:13, b:132, f:32 , RAM cost: 4.1806 GB 
 k:14, b:132, f:32 , RAM cost: 4.1806 GB 
 k:15, b:132, f:32 , RAM cost: 4.1807 GB 
 k:16, b:132, f:32 , RAM cost: 4.1810 GB 
 k:17, b:132, f:32 , RAM cost: 4.1811 GB 
 k:18, b:132, f:32 , RAM cost: 4.1811 GB 
 k:19, b:132, f:32 , RAM cost: 4.1811 GB 
 k:20, b:132, f:32 , RAM cost: 4.1813 GB 
 k:21, b:132, f:32 , RAM cost: 4.1833 GB 
 k:22, b:132, f:32 , RAM cost: 4.1833 GB 
 k:23, b:132, f:32 , RAM cost: 4.1832 GB 
 k:24, b:132, f:32 , RAM cost: 4.1835 GB 
 k:25, b:132, f:32 , RAM cost: 4.1834 GB 
 k:26, b:132, f:32 , RAM cost: 4.1835 GB 
 k:27, b:132, f:32 , RAM cost: 4.1835 GB 
 k:28, b:132, f:32 , RAM cost: 4.1835 GB 
 k:29, b:132, f:32 , RAM cost: 4.1838 GB 
 k:30, b:132, f:32 , RAM cost: 4.1842 GB 
 k:31, b:132, f:32 , RAM cost: 4.1842 GB 
 k:32, b:132, f:32 , RAM cost: 4.1843 GB 
 k:33, b:132, f:32 , RAM cost: 4.1842 GB 
 k:34, b:132, f:32 , RAM cost: 4.1847 GB 
 k:35, b:132, f:32 , RAM cost: 4.1848 GB 
 k:36, b:132, f:32 , RAM cost: 4.1848 GB 
 k:37, b:132, f:32 , RAM cost: 4.1848 GB 
 k:38, b:132, f:32 , RAM cost: 4.1848 GB 
 k:39, b:132, f:32 , RAM cost: 4.1847 GB 
 k:40, b:132, f:32 , RAM cost: 4.1848 GB 
 k:41, b:132, f:32 , RAM cost: 4.1845 GB 
 k:42, b:132, f:32 , RAM cost: 4.1848 GB 
 k:43, b:132, f:32 , RAM cost: 4.1846 GB 
 k:44, b:132, f:32 , RAM cost: 4.1848 GB 
 k:45, b:132, f:32 , RAM cost: 4.1848 GB 
 k:46, b:132, f:32 , RAM cost: 4.1848 GB 
 k:47, b:132, f:32 , RAM cost: 4.1848 GB 
 k:48, b:132, f:32 , RAM cost: 4.1848 GB 
 k:49, b:132, f:32 , RAM cost: 4.1848 GB 
 k:50, b:132, f:32 , RAM cost: 4.1848 GB 
 k:51, b:132, f:32 , RAM cost: 4.1848 GB 
 k:52, b:132, f:32 , RAM cost: 4.1848 GB 
 k:53, b:132, f:32 , RAM cost: 4.1848 GB 
 k:54, b:132, f:32 , RAM cost: 4.1848 GB 
 k:55, b:132, f:32 , RAM cost: 4.1848 GB 
 k:56, b:132, f:32 , RAM cost: 4.1848 GB 
 k:57, b:132, f:32 , RAM cost: 4.1847 GB 
 k:58, b:132, f:32 , RAM cost: 4.1848 GB 
 k:59, b:132, f:32 , RAM cost: 4.1848 GB 
 k:60, b:132, f:32 , RAM cost: 4.1848 GB 
 k:61, b:132, f:32 , RAM cost: 4.1848 GB 
 k:62, b:132, f:32 , RAM cost: 4.1846 GB 
 k:63, b:132, f:32 , RAM cost: 4.1847 GB 
 k:64, b:132, f:32 , RAM cost: 4.1848 GB 
 k:65, b:132, f:32 , RAM cost: 4.1848 GB 
 k:66, b:132, f:32 , RAM cost: 4.1854 GB 
 k:67, b:132, f:32 , RAM cost: 4.1853 GB 
 k:68, b:132, f:32 , RAM cost: 4.1855 GB 
 k:69, b:131, f:31 , RAM cost: 4.1852 GB 
 k:70, b:130, f:30 , RAM cost: 4.1865 GB 
 k:71, b:129, f:29 , RAM cost: 4.1865 GB 
 k:72, b:128, f:28 , RAM cost: 4.1865 GB 
 k:73, b:127, f:27 , RAM cost: 4.1865 GB 
 k:74, b:126, f:26 , RAM cost: 4.1865 GB 
 k:75, b:125, f:25 , RAM cost: 4.1906 GB 
 k:76, b:124, f:24 , RAM cost: 4.1906 GB 
 k:77, b:123, f:23 , RAM cost: 4.1906 GB 
 k:78, b:122, f:22 , RAM cost: 4.1906 GB 
 k:79, b:121, f:21 , RAM cost: 4.1906 GB 
 k:80, b:120, f:20 , RAM cost: 4.1906 GB 
 k:81, b:119, f:19 , RAM cost: 4.1906 GB 
 k:82, b:118, f:18 , RAM cost: 4.1906 GB 
 k:83, b:117, f:17 , RAM cost: 4.1906 GB 
 k:84, b:116, f:16 , RAM cost: 4.1906 GB 
 k:85, b:115, f:15 , RAM cost: 4.1906 GB 
 k:86, b:114, f:14 , RAM cost: 4.1906 GB 
 k:87, b:113, f:13 , RAM cost: 4.1906 GB 
 k:88, b:112, f:12 , RAM cost: 4.1906 GB 
 k:89, b:111, f:11 , RAM cost: 4.1905 GB 
 k:90, b:110, f:10 , RAM cost: 4.1910 GB 
 k:91, b:109, f:9 , RAM cost: 4.1910 GB 
 k:92, b:108, f:8 , RAM cost: 4.1910 GB 
 k:93, b:107, f:7 , RAM cost: 4.1910 GB 
 k:94, b:106, f:6 , RAM cost: 4.1910 GB 
 k:95, b:105, f:5 , RAM cost: 4.1909 GB 
 k:96, b:104, f:4 , RAM cost: 4.1910 GB 
 k:97, b:103, f:3 , RAM cost: 4.1910 GB 
 k:98, b:102, f:2 , RAM cost: 4.1910 GB 
 k:99, b:101, f:1 , RAM cost: 4.1910 GB 
 k:100, b:100, f:0  , RAM cost: 4.1909 GB  
[199.16263699531555, 153.75703954696655, 134.0676131248474, 134.5469365119934, 130.85851907730103, 134.25273633003235, 132.86711192131042, 131.76633071899414, 135.9398877620697, 130.1089506149292, 134.74940752983093, 141.8335156440735, 143.68683576583862, 143.04872274398804, 139.6521348953247, 143.58752989768982, 152.45066142082214, 148.632395029068, 154.30067777633667, 156.44171953201294, 159.19691348075867, 160.2230303287506, 161.04817080497742, 163.4682216644287, 170.17607283592224, 163.90378761291504, 162.9426612854004, 169.02448964118958, 170.74171018600464, 175.14493918418884, 174.9107403755188, 175.39126586914062, 179.40612387657166, 180.08625650405884, 178.7440824508667, 186.35610222816467, 180.41315126419067, 184.031879901886, 181.93837666511536, 184.81947422027588, 189.92169070243835, 190.01294231414795, 188.9254777431488, 192.9422333240509, 187.8234269618988, 188.92892622947693, 188.23881268501282, 194.43903970718384, 186.05123615264893, 186.69229125976562, 193.0047628879547, 192.40991163253784, 196.60929918289185, 196.6972951889038, 194.4820077419281, 197.31656074523926, 196.4058380126953, 197.34453010559082, 198.10994267463684, 196.00774121284485, 198.53785347938538, 199.02456068992615, 207.1441056728363, 205.166738986969, 207.1271414756775, 203.94199919700623, 197.4791784286499, 201.741525888443, 205.04877638816833, 212.00309085845947, 209.92500352859497, 213.78003406524658, 212.88581132888794, 216.10041117668152, 211.4648139476776, 207.2804310321808, 215.75552415847778, 209.7111508846283, 210.28416109085083, 216.1832070350647, 210.96715116500854, 220.6069037914276, 218.11918997764587, 211.2890386581421, 217.240647315979, 223.55070209503174, 220.0757031440735, 228.44954657554626, 222.63153457641602, 230.38330054283142, 225.6771969795227, 226.51081824302673, 226.22624492645264, 240.3802785873413, 233.34042119979858, 231.77599120140076, 229.56041765213013, 224.84248447418213, 229.54497504234314, 240.44585418701172, 232.43391275405884, 236.74858331680298, 234.3033618927002, 231.19391798973083, 236.95652842521667, 243.10827779769897, 229.7742691040039, 224.904376745224, 225.85923647880554, 229.2218542098999, 225.62448859214783, 227.38623237609863, 218.87150406837463, 218.94323992729187, 213.45565223693848, 204.44396090507507, 206.23608207702637, 198.45301055908203, 209.8995704650879, 206.2736690044403, 197.82570004463196, 192.50789761543274, 154.90595197677612, 89.1851179599762, 84.94052910804749, 78.15987491607666, 87.2014696598053, 85.77980589866638, 84.79870200157166, 83.3190507888794, 81.73686504364014, 78.0737931728363, 162.02456426620483]
slope: -0.03965, walltime: 24914.866 sec

Starting a pnjBKZ-120 tour for dim=220. 
Intial Slope = -0.08116

 k:0, b:100, f:0 , RAM cost: 4.1947 GB 
 k:0, b:101, f:1 , RAM cost: 4.1944 GB 
 k:0, b:102, f:2 , RAM cost: 4.1945 GB 
 k:0, b:103, f:3 , RAM cost: 4.1951 GB 
 k:0, b:104, f:4 , RAM cost: 4.1950 GB 
 k:0, b:105, f:5 , RAM cost: 4.1949 GB 
 k:0, b:106, f:6 , RAM cost: 4.1953 GB 
 k:0, b:107, f:7 , RAM cost: 4.1953 GB 
 k:0, b:108, f:8 , RAM cost: 4.1953 GB 
 k:0, b:109, f:9 , RAM cost: 4.1954 GB 
 k:0, b:110, f:10 , RAM cost: 4.1954 GB 
 k:0, b:111, f:11 , RAM cost: 4.1957 GB 
 k:0, b:112, f:12 , RAM cost: 4.1957 GB 
 k:0, b:113, f:13 , RAM cost: 4.1957 GB 
 k:0, b:114, f:14 , RAM cost: 4.1960 GB 
 k:0, b:115, f:15 , RAM cost: 4.1960 GB 
 k:0, b:116, f:16 , RAM cost: 4.1965 GB 
 k:0, b:117, f:17 , RAM cost: 4.1964 GB 
 k:0, b:118, f:18 , RAM cost: 4.1982 GB 
 k:0, b:119, f:19 , RAM cost: 4.1982 GB 
 k:0, b:120, f:20 , RAM cost: 4.2049 GB 
 k:0, b:121, f:21 , RAM cost: 4.2050 GB 
 k:0, b:122, f:22 , RAM cost: 4.2050 GB 
 k:0, b:123, f:23 , RAM cost: 4.2049 GB 
 k:0, b:124, f:24 , RAM cost: 4.2049 GB 
 k:0, b:125, f:25 , RAM cost: 4.2050 GB 
 k:0, b:126, f:26 , RAM cost: 4.2050 GB 
 k:0, b:127, f:27 , RAM cost: 4.2050 GB 
 k:0, b:128, f:28 , RAM cost: 4.2049 GB 
 k:0, b:129, f:29 , RAM cost: 4.2049 GB 
 k:0, b:130, f:30 , RAM cost: 4.2049 GB 
 k:0, b:131, f:31 , RAM cost: 4.2049 GB 
 k:0, b:132, f:32 , RAM cost: 4.2050 GB 
 k:1, b:132, f:32 , RAM cost: 4.2048 GB 
 k:2, b:132, f:32 , RAM cost: 4.2050 GB 
 k:3, b:132, f:32 , RAM cost: 4.2048 GB 
 k:4, b:132, f:32 , RAM cost: 4.2050 GB 
 k:5, b:132, f:32 , RAM cost: 4.2049 GB 
 k:6, b:132, f:32 , RAM cost: 4.2050 GB 
 k:7, b:132, f:32 , RAM cost: 4.2049 GB 
 k:8, b:132, f:32 , RAM cost: 4.2049 GB 
 k:9, b:132, f:32 , RAM cost: 4.2050 GB 
 k:10, b:132, f:32 , RAM cost: 4.2049 GB 
 k:11, b:132, f:32 , RAM cost: 4.2050 GB 
 k:12, b:132, f:32 , RAM cost: 4.2054 GB 
 k:13, b:132, f:32 , RAM cost: 4.2053 GB 
 k:14, b:132, f:32 , RAM cost: 4.2055 GB 
 k:15, b:132, f:32 , RAM cost: 4.2053 GB 
 k:16, b:132, f:32 , RAM cost: 4.2055 GB 
 k:17, b:132, f:32 , RAM cost: 4.2055 GB 
 k:18, b:132, f:32 , RAM cost: 4.2054 GB 
 k:19, b:132, f:32 , RAM cost: 4.2084 GB 
 k:20, b:132, f:32 , RAM cost: 4.2085 GB 
 k:21, b:132, f:32 , RAM cost: 4.2085 GB 
 k:22, b:132, f:32 , RAM cost: 4.2097 GB 
 k:23, b:132, f:32 , RAM cost: 4.2096 GB 
 k:24, b:132, f:32 , RAM cost: 4.2096 GB 
 k:25, b:132, f:32 , RAM cost: 4.2097 GB 
 k:26, b:132, f:32 , RAM cost: 4.2097 GB 
 k:27, b:132, f:32 , RAM cost: 4.2097 GB 
 k:28, b:132, f:32 , RAM cost: 4.2097 GB 
 k:29, b:132, f:32 , RAM cost: 4.2097 GB 
 k:30, b:132, f:32 , RAM cost: 4.2097 GB 
 k:31, b:132, f:32 , RAM cost: 4.2101 GB 
 k:32, b:132, f:32 , RAM cost: 4.2101 GB 
 k:33, b:132, f:32 , RAM cost: 4.2101 GB 
 k:34, b:132, f:32 , RAM cost: 4.2101 GB 
 k:35, b:132, f:32 , RAM cost: 4.2100 GB 
 k:36, b:132, f:32 , RAM cost: 4.2100 GB 
 k:37, b:132, f:32 , RAM cost: 4.2102 GB 
 k:38, b:132, f:32 , RAM cost: 4.2101 GB 
 k:39, b:132, f:32 , RAM cost: 4.2160 GB 
 k:40, b:132, f:32 , RAM cost: 4.2159 GB 
 k:41, b:132, f:32 , RAM cost: 4.2160 GB 
 k:42, b:132, f:32 , RAM cost: 4.2159 GB 
 k:43, b:132, f:32 , RAM cost: 4.2160 GB 
 k:44, b:132, f:32 , RAM cost: 4.2160 GB 
 k:45, b:132, f:32 , RAM cost: 4.2159 GB 
 k:46, b:132, f:32 , RAM cost: 4.2160 GB 
 k:47, b:132, f:32 , RAM cost: 4.2160 GB 
 k:48, b:132, f:32 , RAM cost: 4.2160 GB 
 k:49, b:132, f:32 , RAM cost: 4.2166 GB 
 k:50, b:132, f:32 , RAM cost: 4.2166 GB 
 k:51, b:132, f:32 , RAM cost: 4.2167 GB 
 k:52, b:132, f:32 , RAM cost: 4.2165 GB 
 k:53, b:132, f:32 , RAM cost: 4.2167 GB 
 k:54, b:132, f:32 , RAM cost: 4.2166 GB 
 k:55, b:132, f:32 , RAM cost: 4.2167 GB 
 k:56, b:132, f:32 , RAM cost: 4.2167 GB 
 k:57, b:132, f:32 , RAM cost: 4.2167 GB 
 k:58, b:132, f:32 , RAM cost: 4.2172 GB 
 k:59, b:132, f:32 , RAM cost: 4.2188 GB 
 k:60, b:132, f:32 , RAM cost: 4.2187 GB 
 k:61, b:132, f:32 , RAM cost: 4.2188 GB 
 k:62, b:132, f:32 , RAM cost: 4.2187 GB 
 k:63, b:132, f:32 , RAM cost: 4.2187 GB 
 k:64, b:132, f:32 , RAM cost: 4.2188 GB 
 k:65, b:132, f:32 , RAM cost: 4.2187 GB 
 k:66, b:132, f:32 , RAM cost: 4.2188 GB 
 k:67, b:132, f:32 , RAM cost: 4.2188 GB 
 k:68, b:132, f:32 , RAM cost: 4.2194 GB 
 k:69, b:132, f:32 , RAM cost: 4.2193 GB 
 k:70, b:132, f:32 , RAM cost: 4.2193 GB 
 k:71, b:132, f:32 , RAM cost: 4.2192 GB 
 k:72, b:132, f:32 , RAM cost: 4.2192 GB 
 k:73, b:132, f:32 , RAM cost: 4.2192 GB 
 k:74, b:132, f:32 , RAM cost: 4.2192 GB 
 k:75, b:132, f:32 , RAM cost: 4.2193 GB 
 k:76, b:132, f:32 , RAM cost: 4.2194 GB 
 k:77, b:132, f:32 , RAM cost: 4.2193 GB 
 k:78, b:132, f:32 , RAM cost: 4.2194 GB 
 k:79, b:132, f:32 , RAM cost: 4.2194 GB 
 k:80, b:132, f:32 , RAM cost: 4.2194 GB 
 k:81, b:132, f:32 , RAM cost: 4.2194 GB 
 k:82, b:132, f:32 , RAM cost: 4.2194 GB 
 k:83, b:132, f:32 , RAM cost: 4.2193 GB 
 k:84, b:132, f:32 , RAM cost: 4.2194 GB 
 k:85, b:132, f:32 , RAM cost: 4.2193 GB 
 k:86, b:132, f:32 , RAM cost: 4.2195 GB 
 k:87, b:132, f:32 , RAM cost: 4.2194 GB 
 k:88, b:132, f:32 , RAM cost: 4.2194 GB 
 k:89, b:131, f:31 , RAM cost: 4.2195 GB 
 k:90, b:130, f:30 , RAM cost: 4.2195 GB 
 k:91, b:129, f:29 , RAM cost: 4.2194 GB 
 k:92, b:128, f:28 , RAM cost: 4.2193 GB 
 k:93, b:127, f:27 , RAM cost: 4.2194 GB 
 k:94, b:126, f:26 , RAM cost: 4.2194 GB 
 k:95, b:125, f:25 , RAM cost: 4.2195 GB 
 k:96, b:124, f:24 , RAM cost: 4.2194 GB 
 k:97, b:123, f:23 , RAM cost: 4.2194 GB 
 k:98, b:122, f:22 , RAM cost: 4.2195 GB 
 k:99, b:121, f:21 , RAM cost: 4.2195 GB 
 k:100, b:120, f:20 , RAM cost: 4.2195 GB 
 k:101, b:119, f:19 , RAM cost: 4.2194 GB 
 k:102, b:118, f:18 , RAM cost: 4.2195 GB 
 k:103, b:117, f:17 , RAM cost: 4.2195 GB 
 k:104, b:116, f:16 , RAM cost: 4.2195 GB 
 k:105, b:115, f:15 , RAM cost: 4.2195 GB 
 k:106, b:114, f:14 , RAM cost: 4.2195 GB 
 k:107, b:113, f:13 , RAM cost: 4.2195 GB 
 k:108, b:112, f:12 , RAM cost: 4.2194 GB 
 k:109, b:111, f:11 , RAM cost: 4.2196 GB 
 k:110, b:110, f:10 , RAM cost: 4.2195 GB 
 k:111, b:109, f:9 , RAM cost: 4.2196 GB 
 k:112, b:108, f:8 , RAM cost: 4.2194 GB 
 k:113, b:107, f:7 , RAM cost: 4.2196 GB 
 k:114, b:106, f:6 , RAM cost: 4.2200 GB 
 k:115, b:105, f:5 , RAM cost: 4.2199 GB 
 k:116, b:104, f:4 , RAM cost: 4.2200 GB 
 k:117, b:103, f:3 , RAM cost: 4.2200 GB 
 k:118, b:102, f:2 , RAM cost: 4.2200 GB 
 k:119, b:101, f:1 , RAM cost: 4.2200 GB 
 k:120, b:100, f:0  , RAM cost: 4.2200 GB  
[109.13605761528015, 111.70284056663513, 123.45837354660034, 139.4732370376587, 139.7080957889557, 138.23755741119385, 137.6353747844696, 133.87331438064575, 134.91071033477783, 140.08240914344788, 144.2011251449585, 142.80258440971375, 150.40512609481812, 153.45256185531616, 149.23309230804443, 153.45911645889282, 151.7086033821106, 154.14843010902405, 155.60722374916077, 155.8703646659851, 159.7160246372223, 160.05002546310425, 166.8822820186615, 168.1702859401703, 166.1695613861084, 171.0231339931488, 174.63801956176758, 176.3207926750183, 174.1400785446167, 184.64597916603088, 180.310804605484, 191.1716184616089, 190.59928941726685, 184.34843850135803, 183.4870433807373, 183.1086766719818, 186.6838836669922, 188.2619650363922, 188.51516771316528, 188.3707091808319, 198.6284055709839, 194.58793759346008, 194.81211376190186, 202.54968523979187, 192.64271879196167, 199.46710062026978, 192.9402735233307, 196.88285183906555, 207.23584246635437, 207.37498426437378, 203.0844807624817, 207.50279593467712, 203.9355161190033, 201.59004426002502, 206.10625195503235, 207.75258469581604, 202.0354688167572, 202.46298813819885, 204.47382187843323, 211.77212119102478, 209.03344893455505, 203.62595891952515, 201.58551907539368, 212.24174976348877, 213.38302421569824, 221.10919404029846, 207.66038727760315, 207.939715385437, 218.4465880393982, 218.93495535850525, 222.51807117462158, 219.39322090148926, 214.8415129184723, 214.785218000412, 221.085875749588, 224.4783124923706, 227.75971174240112, 227.42163801193237, 216.52783465385437, 223.0055000782013, 223.73547434806824, 227.17140936851501, 221.36974048614502, 228.3135015964508, 227.32892990112305, 240.83037447929382, 226.2522327899933, 240.37704491615295, 233.9766538143158, 234.2645628452301, 245.02235555648804, 238.41890001296997, 235.83726477622986, 234.83130311965942, 245.08080911636353, 247.420334815979, 240.81385469436646, 255.40455532073975, 257.755499124527, 248.31438899040222, 247.96341490745544, 249.22621250152588, 239.28919887542725, 250.16579174995422, 251.76898407936096, 255.11681413650513, 254.34047174453735, 261.6566743850708, 261.2380554676056, 251.57961416244507, 253.9788956642151, 259.83923077583313, 258.1156988143921, 265.14075660705566, 252.17633080482483, 270.5371358394623, 270.2580020427704, 262.80198764801025, 256.2853319644928, 253.59386563301086, 264.64123010635376, 245.52164125442505, 253.65721106529236, 250.52034091949463, 263.56243872642517, 254.35453462600708, 252.86808252334595, 249.986332654953, 261.353084564209, 265.54309153556824, 248.55742406845093, 235.70290732383728, 238.4199559688568, 240.0264492034912, 238.59280228614807, 226.14073729515076, 233.30930471420288, 236.13700580596924, 237.84453654289246, 240.90398693084717, 225.00532341003418, 219.04348874092102, 213.86021494865417, 211.9408299922943, 212.26860761642456, 168.59757137298584, 91.28979659080505, 85.7919807434082, 84.38501167297363, 86.6541965007782, 84.45183753967285, 85.09051728248596, 171.31908512115479]
slope: -0.04147, walltime: 31748.598 sec

Starting a pnjBKZ-120 tour for dim=240. 
Intial Slope = -0.07491

 k:0, b:100, f:0 , RAM cost: 4.2202 GB 
 k:0, b:101, f:1 , RAM cost: 4.2319 GB 
 k:0, b:102, f:2 , RAM cost: 4.2328 GB 
 k:0, b:103, f:3 , RAM cost: 4.2366 GB 
 k:0, b:104, f:4 , RAM cost: 4.2372 GB 
 k:0, b:105, f:5 , RAM cost: 4.2395 GB 
 k:0, b:106, f:6 , RAM cost: 4.2401 GB 
 k:0, b:107, f:7 , RAM cost: 4.2400 GB 
 k:0, b:108, f:8 , RAM cost: 4.2399 GB 
 k:0, b:109, f:9 , RAM cost: 4.2402 GB 
